"id","name","description","difficulty","required","reqOrder","content","solution","topicId","createdAt","updatedAt","codeTemplate","problemType","testCases","estimatedTime","collection"
"cm87tbxr20000pzqqc81s4tlc","Big O Notation",NULL,"EASY_I",True,5,"<div class=""max-w-4xl mx-auto px-4"">
  <!-- Big O Notation Section -->
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Big O Notation</strong>
  </h2>
  <p class=""mb-4"">
    Big O notation describes the <strong>growth rate</strong> of functions, often in the context of algorithm analysis, to classify how efficiently an algorithm scales as input size <code>n</code> increases.
  </p>
  <p class=""mb-4"">
    The key idea is that <strong>Big O notation suppresses constant factors and lower-order terms</strong>, making it possible to compare algorithms without focusing on hardware or specific implementation details.
  </p>
  <div class=""text-center mb-4"">
    <img class=""mx-auto"" src=""big-o-notation-concept.jpg"" alt=""Big O Notation Concept"">
  </div>
  
  <hr class=""my-8 border-t border-border"">
  
  <!-- Why Big O Matters -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Big O Matters</strong>
  </h3>
  <ol class=""list-decimal pl-6 mb-4"">
    <li>
      <strong>Clarity</strong>: Reveals how an algorithm’s performance or memory usage changes as <code>n</code> input grows.
    </li>
    <li>
      <strong>Comparisons</strong>: Enables a high-level comparison of solutions, ignoring constants and lesser terms.
    </li>
    <li>
      <strong>Performance Boundaries</strong>: Functions as an <strong>upper bound</strong> (worst-case) on performance.
    </li>
  </ol>
  
  <hr class=""my-8 border-t border-border"">
  
  <!-- Time Complexity vs. Space Complexity -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Time Complexity vs. Space Complexity</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>
      <strong>Time Complexity</strong>: Rate at which runtime increases relative to input size.
    </li>
    <li>
      <strong>Space Complexity</strong>: Rate at which memory usage grows with input size.
    </li>
  </ul>
  <p class=""mb-4"">
    In interviews, time complexity tends to be a more important focus, but space complexity is also critical in many real-world scenarios.
  </p>
  <div class=""text-center mb-4"">
    <img class=""mx-auto"" src=""time-space-complexity.jpg"" alt=""Time &amp; Space Complexity"">
  </div>
  
  <hr class=""my-8 border-t border-border"">
  
  <!-- Common Complexity Classes -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Common Complexity Classes (Big O)</strong>
  </h3>
  <p class=""mb-4"">
    Below are the most common Big O time complexities you’ll encounter, from most efficient to least:
  </p>
  <ul class=""list-disc pl-6 mb-4"">
    <li>
      <strong>O(1)</strong> → <strong>Constant Time</strong><br>
      <span class=""ml-4"">Runtime unaffected by input size (array index access)</span>
    </li>
    <li>
      <strong>O(log n)</strong> → <strong>Logarithmic Time</strong><br>
      <span class=""ml-4"">Often found in divide-and-conquer (binary search)</span>
    </li>
    <li>
      <strong>O(n)</strong> → <strong>Linear Time</strong><br>
      <span class=""ml-4"">Typically iterating over all elements at once</span>
    </li>
    <li>
      <strong>O(n log n)</strong> → <strong>Linearithmic Time</strong><br>
      <span class=""ml-4"">Common in efficient sorts (merge sort)</span>
    </li>
    <li>
      <strong>O(n²)</strong> → <strong>Quadratic Time</strong><br>
      <span class=""ml-4"">Typical of naive nested loops</span>
    </li>
    <li>
      <strong>O(2<sup>n</sup>)</strong> → <strong>Exponential Time</strong><br>
      <span class=""ml-4"">Doubling input size doubles the exponent</span>
    </li>
    <li>
      <strong>O(n!)</strong> → <strong>Factorial Time</strong><br>
      <span class=""ml-4"">Even faster growth than exponential (exhaustive permutations)</span>
    </li>
  </ul>
  <div class=""text-center mb-4"">
    <img class=""mx-auto"" src=""complexity-chart.jpg"" alt=""Complexity Chart"">
  </div>
  
  <hr class=""my-8 border-t border-border"">
  
  <!-- Example: Merge Sort -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Example: Merge Sort</strong>
  </h3>
  <p class=""mb-4"">
    <strong>Merge Sort</strong> divides the list in half repeatedly (<code>log n</code> divisions) and merges those halves in <code>n</code> time each level, giving a total time complexity of <strong>O(n log n)</strong>. Space complexity is also O(n) for the temporary arrays used during merging.
  </p>
  <div class=""text-center mb-4"">
    <img class=""mx-auto"" src=""merge-sort.jpg"" alt=""Merge Sort"">
  </div>
  
  <hr class=""my-8 border-t border-border"">
  
  <!-- Real-World Application & Industry Expectation -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Real-World Application &amp; Industry Expectation</strong>
  </h3>
  
  <h4 class=""text-xl font-bold mt-4 mb-2"">
    1. How It’s Used in Industry
  </h4>
  <ul class=""list-disc pl-6 mb-4"">
    <li>
      <strong>Scalability Planning</strong>: Teams often estimate whether a new feature or product can handle future growth by analyzing time/space complexity.
    </li>
    <li>
      <strong>Architecture Decisions</strong>: When designing systems (e.g., microservices, data pipelines), Big O helps engineers choose efficient data structures and plan for high-traffic scenarios.
    </li>
    <li>
      <strong>Performance Troubleshooting</strong>: Bottlenecks often emerge from poorly scaled algorithms; Big O analysis helps pinpoint where code is too slow.
    </li>
  </ul>
  
  <h4 class=""text-xl font-bold mt-4 mb-2"">
    2. Technical Interview Expectation
  </h4>
  <ul class=""list-disc pl-6 mb-4"">
    <li>
      <strong>Problem Analysis</strong>: Interviewers typically expect you to discuss the complexity of your approach and rationalize any trade-offs (time vs. space, or code clarity vs. efficiency).
    </li>
    <li>
      <strong>Comparison of Solutions</strong>: If you propose multiple solutions, you should compare them using Big O. For instance, explaining why <code>O(n log n)</code> might be preferable to <code>O(n²)</code>.
    </li>
    <li>
      <strong>Demonstrating Depth</strong>: You don’t need to delve into exact constants, but you should show that you can identify if a loop is <code>O(n)</code>, nested loops are <code>O(n²)</code>, or if dividing the problem leads to <code>O(log n)</code>.
    </li>
  </ul>
  
  <h4 class=""text-xl font-bold mt-4 mb-2"">
    3. It’s Not Just “Math for Math’s Sake”
  </h4>
  <p class=""mb-4"">
    Real systems must handle large inputs. An <code>O(n²)</code> approach might be fine for small data but become impractical at scale. Knowing Big O helps you conserve computing resources and reducing complexity can decrease server costs and speed up processing. This is a real concept used in practice, so it’s worth taking the time to understand and get comfortable with.
  </p>
  
  <p class=""mb-4"">
    Next, we’ll talk about Big O’s younger siblings, Big Omega and Big Theta, also commonly referenced as <strong>asymptotic notations</strong>.
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:39:57.854","2025-03-15 02:50:23.879",NULL,"INFO",NULL,10,"{}"
"cm87tch1x0001pzqqso7vtnlg","Asymptotic Notations",NULL,"EASY_I",True,6,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Asymptotic Notations</strong>
  </h2>
  <p class=""mb-4"">
    Beyond <strong>Big O</strong>, which is most commonly used in practice, there are two other notations important for thorough algorithm analysis.
  </p>

  <!-- Big O Notation -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>1. Big O Notation (<strong>O</strong>)</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Definition</strong>: Describes an <strong>upper bound</strong> on growth rate.</li>
    <li><strong>Meaning</strong>: For sufficiently large <code>n</code>, <code>f(n)</code> does not grow faster than <code>g(n)</code> up to constant factors.</li>
    <li><strong>Example</strong>: If <code>f(n) = O(n)</code>, <code>f(n)</code> grows at most as fast as some constant multiple of <code>n</code>.</li>
  </ul>

  <!-- Big Omega Notation -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>2. Big Omega Notation (<strong>Ω</strong>)</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Definition</strong>: Describes a <strong>lower bound</strong> on growth rate.</li>
    <li><strong>Meaning</strong>: For large <code>n</code>, <code>f(n)</code> grows at least as fast as <code>g(n)</code> up to constant factors.</li>
    <li><strong>Example</strong>: If <code>f(n) = Ω(n)</code>, <code>f(n)</code> grows at least as fast as some constant multiple of <code>n</code>.</li>
  </ul>

  <!-- Big Theta Notation -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>3. Big Theta Notation (<strong>Θ</strong>)</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Definition</strong>: Describes a <strong>tight bound</strong>, where <code>f(n)</code> is both O(<code>g(n)</code>) and Ω(<code>g(n)</code>).</li>
    <li><strong>Meaning</strong>: <code>f(n)</code> grows at the same rate as <code>g(n)</code>, ignoring lower-order terms and constant factors.</li>
    <li><strong>Example</strong>: <code>f(n) = Θ(n)</code> means it’s sandwiched by two linear functions for large <code>n</code>.</li>
  </ul>

  <div class=""text-center mb-4"">
    <img class=""mx-auto"" src=""asymptotic-notation-overview.jpg"" alt=""Asymptotic Notation Overview"">
  </div>

  <!-- Focus on the Big Picture -->
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Focus on the Big Picture</strong>
  </h3>
  <ol class=""list-decimal pl-6 mb-4"">
    <li><strong>Ignore constants</strong>: 3n + 10 is O(n).</li>
    <li><strong>Ignore lower-order terms</strong>: n² + n is O(n²).</li>
    <li><strong>Seek dominating behavior</strong> at large <code>n</code>.</li>
  </ol>

  <p class=""mb-4"">
    In the next section, let’s break down how to use the analysis of algorithms to actually identify the asymptotic time complexity for any LeetCode-style problem.
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:40:22.869","2025-03-15 08:15:40.072",NULL,"INFO",NULL,5,"{PROBLEMS_LIST,LEETCODE_100,CODELADDER_150}"
"cm87tejoh0002pzqqh0aibwmk","Analyzing Big O in Code",NULL,"EASY_I",True,7,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Analyzing Big O in Code</strong>
  </h2>
  <p class=""mb-4"">
    When you see a data structure and algorithm (DSA) problem, you can break it down in a systematic way to determine its complexity:
  </p>
  
  <ol class=""list-decimal pl-6 mb-4"">
    <li>
      <strong>Identify the Input Size (n)</strong>
      <ul class=""list-disc pl-6 mt-2"">
        <li>Determine the primary variable that governs growth (e.g., length of an array, number of nodes in a tree, etc.).</li>
        <li>If multiple inputs are involved (e.g., arrays of different sizes), consider how each size affects the algorithm.</li>
      </ul>
    </li>
    <li>
      <strong>Examine Loops and Iterations</strong>
      <ul class=""list-disc pl-6 mt-2"">
        <li>Check how many times each loop runs. A loop from 1 to n suggests O(n) for that section.</li>
        <li>If you have nested loops, multiply their complexities (e.g., O(n) * O(n) = O(n²)).</li>
        <li>For consecutive loops (one after the other), add them (e.g., O(n) + O(n) = O(n) in Big O terms).</li>
      </ul>
    </li>
    <li>
      <strong>Inspect Recursion</strong>
      <ul class=""list-disc pl-6 mt-2"">
        <li>If the function calls itself recursively, determine how many recursive calls happen and how large the problem gets each time.</li>
        <li>Use well-known recurrences if possible (e.g., merge sort’s T(n) = 2T(n/2) + O(n) → O(n log n)).</li>
      </ul>
    </li>
    <li>
      <strong>Look at Data Structure Operations</strong>
      <ul class=""list-disc pl-6 mt-2"">
        <li>Are you accessing elements by index in an array (O(1))?</li>
        <li>Searching for an element in a balanced tree (O(log n)) or in a list (O(n))?</li>
        <li>Adding items to a queue, stack, or hash table (often O(1) amortized)?</li>
      </ul>
    </li>
    <li>
      <strong>Combine Results</strong>
      <ul class=""list-disc pl-6 mt-2"">
        <li>For sequential operations, sum their complexities (dominant term prevails, e.g., O(n) + O(n²) = O(n²)).</li>
        <li>For nested operations, multiply complexities.</li>
        <li>Simplify by dropping constants and lower-order terms.</li>
      </ul>
    </li>
    <li>
      <strong>Check for Any Special Cases</strong>
      <ul class=""list-disc pl-6 mt-2"">
        <li>Some algorithms have different best/worst/average cases. Make sure you know which scenario is being analyzed.</li>
        <li>Example: Quicksort is O(n log n) average but O(n²) worst.</li>
      </ul>
    </li>
    <li>
      <strong>State the Final Complexity</strong>
      <ul class=""list-disc pl-6 mt-2"">
        <li>Express the simplified Big O (or Big Ω, Big Θ) notation.</li>
        <li>Mention if it’s best, average, or worst case, as appropriate.</li>
      </ul>
    </li>
  </ol>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Integrating Big O Analysis with CODE I/O</strong>
  </h3>
  <p class=""mb-4"">
    You can apply this complexity breakdown at various points of the <strong>CODE I/O</strong> (Clarify, Outline, Decide, Execute, Improve &amp; Optimize) approach:
  </p>
  <ol class=""list-decimal pl-6 mb-4"">
    <li>
      <strong>Clarify</strong>: Note <strong>scale requirements</strong>— large input sizes, strict time constraints, etc. This guides whether O(n²) might be acceptable or too slow.
    </li>
    <li>
      <strong>Outline</strong>: Sketch multiple solution ideas, each with a quick complexity estimate— O(n log n) vs. O(n²), for instance.
    </li>
    <li>
      <strong>Decide</strong>: Pick the approach that best balances performance and ease of implementation, explaining why.
    </li>
    <li>
      <strong>Execute</strong>: Implement carefully, watching for hidden nested loops or extra passes.
    </li>
    <li>
      <strong>Improve/Optimize</strong>: Revisit your analysis to see if a more advanced data structure or memoization can cut runtime/space.
    </li>
  </ol>
  
  <p class=""mb-4"">
    By referencing Big O notation throughout <strong>CODE I/O</strong>, you will not only produce a more robust solution but also demonstrate clear, methodical thinking both in interviews and real-world design discussions.
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:41:59.586","2025-03-15 02:50:23.879",NULL,"INFO",NULL,15,"{}"
"cm87ti0me0003pzqqazc0rlpu","Python Review: Lists",NULL,"EASY_I",False,8,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Lists</strong>
  </h2>
  <p class=""mb-4"">
    A <strong>list</strong> in Python is a built-in data structure that can store an ordered collection of items. Unlike arrays in some other languages, lists are not fixed in size and can be dynamically expanded or reduced, making them highly versatile for everyday tasks.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use Them?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Easy insertion and removal of elements.</li>
    <li>Maintains order, so you can rely on a consistent sequence.</li>
    <li>Ideal for tasks that need random or iterative access to elements.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Key Methods</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><code>append()</code>: Appends an item to the <strong>end</strong> of the list.</li>
    <li><code>pop()</code>: Removes and returns the <strong>last</strong> item in the list (or a specified index if provided, e.g. <code>pop(2)</code>).</li>
    <li><code>extend()</code>: Adds multiple elements to the <strong>end</strong> of a list.</li>
    <li><code>insert()</code>: Inserts an item at a specific index, shifting existing items to the right.</li>
    <li><code>enumerate()</code>: Iterates over a list while also keeping track of the index (often used in a for-loop).</li>
    <li><code>zip()</code>: Combines multiple iterables element-wise.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">numbers = [10, 20, 30]
numbers.append(40)        # add to end
numbers.pop()             # remove last element by default
numbers.extend([50, 60])  # add multiple elements
numbers.insert(1, 15)     # insert at specific index

# Using enumerate and zip
for idx, val in enumerate(numbers):
    print(idx, val)

list_a = [1, 2]
list_b = [3, 4]
for a, b in zip(list_a, list_b):
    print(a, b)
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>
      <strong>Maintaining a Backlog of Tasks</strong>: In agile teams, you might store upcoming tasks or tickets in a list. You can append new tasks as they come in, pop the last one for immediate processing, or insert a high-priority task at a specific position.
    </li>
    <li>
      <strong>Managing a Sequence of User Events</strong>: For instance, storing and updating user event data (like clicks, page views, etc.) in a data pipeline.
    </li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Your solution requires <strong>dynamic resizing</strong> or <strong>frequent insertions/deletions</strong>.</li>
    <li>You need <strong>ordered access</strong> or <strong>random indexing</strong> (e.g., <code>list[i]</code>).</li>
    <li>You’re simulating arrays but need them to <strong>grow and shrink</strong> more flexibly.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:44:41.51","2025-03-15 02:50:23.879","def process_list(nums):
    """"""
    Process the input list by performing a series of list operations:
      1. Append 40.
      2. Pop the last element.
      3. Extend with [50, 60].
      4. Insert 15 at index 1.
      
    Returns the modified list.
    """"""
    numbers = list(nums)  # Make a copy of the input list
    numbers.append(40)        # Add to the end
    numbers.pop()             # Remove last element (40)
    numbers.extend([50, 60])  # Add multiple elements to the end
    numbers.insert(1, 15)     # Insert 15 at index 1
    return numbers

if __name__ == ""__main__"":
    # Demonstrate process_list with several test inputs.
    test_inputs = [
        [10, 20, 30],
        [1, 2, 3],
        [7, 8],
        []
    ]
    for inp in test_inputs:
        result = process_list(inp)
        print(""Input:"", inp)
        print(""Processed:"", result)
        print(""-"" * 40)

    # Demonstrate additional list operations: enumerate and zip.
    numbers = process_list([10, 20, 30])
    print(""Enumerate results:"")
    for idx, val in enumerate(numbers):
        print(f""Index {idx}: {val}"")

    list_a = [1, 2]
    list_b = [3, 4]
    print(""Zipped pairs:"")
    for a, b in zip(list_a, list_b):
        print(a, b)
","CODING","[{""input"": [10, 20, 30], ""expected_output"": [10, 15, 20, 30, 50, 60]}, {""input"": [1, 2, 3], ""expected_output"": [1, 15, 2, 3, 50, 60]}, {""input"": [7, 8], ""expected_output"": [7, 15, 8, 50, 60]}, {""input"": [], ""expected_output"": [50, 15, 60]}]",10,"{}"
"cm87tkqdt0004pzqqghdrrpqo","Python Review: Dictionaries",NULL,"EASY_I",False,9,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Dictionaries</strong>
  </h2>
  <p class=""mb-4"">
    A <strong>dictionary</strong> is a collection of key-value pairs. Each key acts as an identifier (like a name or ID), and it maps to a value (like a user record or some configuration). In Python, dictionaries are hash-based, enabling near-instant lookups.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use Them?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Efficient retrieval and storage of data using keys.</li>
    <li>Flexible structure: keys and values can be of any hashable type.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Key Methods</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><code>get()</code>: Retrieves the value for a given key, returning a default if the key isn’t found.</li>
    <li><code>items()</code>: Returns an iterable of (key, value) pairs.</li>
    <li><code>keys()</code>: Returns an iterable of all dictionary keys.</li>
    <li><code>values()</code>: Returns an iterable of all dictionary values.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">ages = {""Alice"": 30, ""Bob"": 25}
age = ages.get(""Alice"")  # retrieve Alice's age

for name, age in ages.items():
    print(name, age)

print(ages.keys())   # dict_keys(['Alice', 'Bob'])
print(ages.values()) # dict_values([30, 25])
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>
      <strong>Feature Flags</strong>: Mapping user IDs to experimental features (enabled/disabled) for quick lookups.
    </li>
    <li>
      <strong>Configuration Settings</strong>: Storing environment-specific configurations (e.g., database URIs, service endpoints). Using <code>get()</code> allows safe lookups with default fallbacks.
    </li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>You need to <strong>map unique keys to values</strong>, such as counting frequencies or storing data by ID.</li>
    <li>Repeated lookups must be <strong>fast</strong>.</li>
    <li>You want a simple way to handle <strong>default values</strong> when a key might not exist.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:46:48.209","2025-03-15 02:50:23.879","def get_age(ages, name):
    """"""
    Retrieves the age for a given name from the ages dictionary.
    Returns 0 if the name is not found.
    """"""
    return ages.get(name, 0)

def increment_ages(ages):
    """"""
    Increments the age for each key in the dictionary by 1.
    Returns a new dictionary with updated ages.
    """"""
    new_ages = {}
    for key, value in ages.items():
        new_ages[key] = value + 1
    return new_ages

if __name__ == ""__main__"":
    # Example dictionary of ages
    ages = {""Alice"": 30, ""Bob"": 25}
    
    # Demonstrate get_age using the get() method
    print(""Alice's age:"", get_age(ages, ""Alice""))
    print(""Charlie's age (default 0):"", get_age(ages, ""Charlie""))
    
    # Demonstrate increment_ages using items() to iterate over key-value pairs
    updated_ages = increment_ages(ages)
    print(""Original ages:"", ages)
    print(""Updated ages:"", updated_ages)
    
    # Demonstrate keys() and values()
    print(""Keys:"", list(ages.keys()))
    print(""Values:"", list(ages.values()))
