"id","name","description","difficulty","required","reqOrder","content","solution","topicId","createdAt","updatedAt","codeTemplate","problemType","testCases","estimatedTime","collection"
","CODING","[{""input"": {""ages"": {""Bob"": 25, ""Alice"": 30}, ""name"": ""Alice""}, ""function"": ""get_age"", ""expected_output"": 30}, {""input"": {""ages"": {""Bob"": 25, ""Alice"": 30}, ""name"": ""Charlie""}, ""function"": ""get_age"", ""expected_output"": 0}, {""input"": {""Bob"": 25, ""Alice"": 30}, ""function"": ""increment_ages"", ""expected_output"": {""Bob"": 26, ""Alice"": 31}}]",10,"{}"
"cm87tmrfk0005pzqqbuf788fh","Python Review: Lambda Functions",NULL,"EASY_I",False,10,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Lambda Functions</strong>
  </h2>
  <p class=""mb-4"">
    A <strong>lambda function</strong> is a small, anonymous function defined with the <code>lambda</code> keyword. It’s especially handy for quick, throwaway functions without the overhead of a formal definition.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use Them?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Keeps code concise, particularly when passing functions as arguments to methods like <code>sort</code>, <code>map</code>, or <code>filter</code>.</li>
    <li>Ideal for short, one-off use cases where a named function would be excessive.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">pairs = [(1, 'b'), (2, 'a')]
pairs.sort(key=lambda x: x[1])  # sorting by second element
print(pairs)  # Expected output: [(2, 'a'), (1, 'b')]
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Custom Sorting</strong>: When sorting lists of complex data structures (like user logs or product search results) without having to define a separate function.</li>
    <li><strong>Map/Filter in Pipelines</strong>: When processing streaming data, inline lambda functions are useful to map or filter records on the fly.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>You have a <strong>one-off function</strong> for a custom <strong>sort or filter criterion</strong>.</li>
    <li>You’re passing a <strong>simple transformation</strong> into <code>map()</code> or <code>filter()</code>.</li>
    <li>A separate named function would be overkill.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:48:22.88","2025-03-15 02:50:23.879","def sort_pairs_by_second(pairs):
    """"""
    Sorts a list of pairs by the second element using a lambda function.
    """"""
    # Use sorted to avoid mutating the original list.
    sorted_pairs = sorted(pairs, key=lambda x: x[1])
    return sorted_pairs

def filter_even_numbers(numbers):
    """"""
    Returns a list of even numbers from the input list using filter and a lambda function.
    """"""
    return list(filter(lambda x: x % 2 == 0, numbers))

def apply_transformation(numbers):
    """"""
    Applies a lambda function using map to double each number in the list.
    """"""
    return list(map(lambda x: x * 2, numbers))

if __name__ == ""__main__"":
    # Demonstration for sort_pairs_by_second
    pairs = [(1, 'b'), (2, 'a'), (3, 'c')]
    sorted_result = sort_pairs_by_second(pairs)
    print(""Sorted Pairs:"", sorted_result)  # Expected: [(2, 'a'), (1, 'b'), (3, 'c')]
    
    # Demonstration for filter_even_numbers
    nums = [1, 2, 3, 4, 5, 6]
    evens = filter_even_numbers(nums)
    print(""Even Numbers:"", evens)  # Expected: [2, 4, 6]
    
    # Demonstration for apply_transformation
    doubled = apply_transformation([1, 2, 3, 4])
    print(""Doubled Numbers:"", doubled)  # Expected: [2, 4, 6, 8]
","CODING","[{""input"": {""pairs"": [[1, ""b""], [2, ""a""], [3, ""c""]]}, ""function"": ""sort_pairs_by_second"", ""expected_output"": [[2, ""a""], [1, ""b""], [3, ""c""]]}, {""input"": {""numbers"": [1, 2, 3, 4, 5, 6]}, ""function"": ""filter_even_numbers"", ""expected_output"": [2, 4, 6]}, {""input"": {""numbers"": [1, 2, 3, 4]}, ""function"": ""apply_transformation"", ""expected_output"": [2, 4, 6, 8]}]",10,"{}"
"cm87tns9g0006pzqqc44xrdbp","Python Review: Understanding .self in Classes",NULL,"EASY_I",False,11,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Understanding <code>self</code> in Classes </strong>
  </h2>
  <p class=""mb-4"">
    In Python, <code>self</code> refers to the instance of the class. It’s used to access instance attributes and methods within class definitions. Whenever you define a method in a class, you include <code>self</code> as the first parameter so Python can pass the instance object automatically.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">class Person:
    def __init__(self, name, age):
        self.name = name  # 'self.name' is an instance variable
        self.age = age

    def greet(self):
        # Instead of printing, we return the greeting for easier testing.
        return f""Hello, my name is {self.name} and I'm {self.age} years old.""

# Example usage:
person1 = Person(""Alice"", 30)
print(person1.greet())  # Hello, my name is Alice and I'm 30 years old.
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Is It Useful?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Keeps code organized by associating data (attributes) with behaviors (methods).</li>
    <li>Makes it clear which data belongs to which specific object.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>OOP Design</strong>: Classes are fundamental in Python for building maintainable, large-scale applications.</li>
    <li><strong>Stateful Objects</strong>: Each instance can maintain its own internal state (e.g., user sessions, network connections, or modeling real-world entities).</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:49:10.613","2025-03-15 02:50:23.879","class Person:
    def __init__(self, name, age):
        self.name = name  # Instance attribute for the person's name
        self.age = age    # Instance attribute for the person's age

    def greet(self):
        """"""
        Returns a greeting string that includes the instance's name and age.
        """"""
        return f""Hello, my name is {self.name} and I'm {self.age} years old.""

if __name__ == ""__main__"":
    # Demonstrate the Person class
    person1 = Person(""Alice"", 30)
    greeting = person1.greet()
    print(greeting)
","CODING","[{""input"": {""age"": 30, ""name"": ""Alice""}, ""function"": ""greet"", ""expected_output"": ""Hello, my name is Alice and I'm 30 years old.""}, {""input"": {""age"": 25, ""name"": ""Bob""}, ""function"": ""greet"", ""expected_output"": ""Hello, my name is Bob and I'm 25 years old.""}]",10,"{}"
"cm87tpjy00007pzqq2rodgd0b","Python Review: Recursion",NULL,"MEDIUM",False,12,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Recursion</strong>
  </h2>
  <p class=""mb-4"">
    <strong>Recursion</strong> occurs when a function calls itself to solve a smaller or simpler version of the original problem. It relies on well-defined base cases to avoid infinite loops.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use It?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>More intuitive for certain problems, such as tree or graph traversals.</li>
    <li>Can lead to simpler, more readable code than iterative solutions.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Key Concepts</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Base Case</strong>: The simplest form of the problem that ends the recursion.</li>
    <li><strong>Recursive Case</strong>: The part where the function calls itself with parameters moving toward the base case.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">def factorial(n):
    # Base Case: factorial(0) is 1.
    if n == 0:
        return 1
    # Recursive Case: n! = n * (n-1)!
    return n * factorial(n - 1)

# Example usage:
print(factorial(5))  # Expected output: 120
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Tree or Graph Traversal</strong>: Recursion is commonly used to explore hierarchical data structures.</li>
    <li><strong>Dynamic Programming</strong>: Problems like optimization or path calculations often employ recursion with memoization.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>You spot a <strong>self-similar</strong> pattern (e.g., dividing a problem into smaller subproblems).</li>
    <li>The solution is naturally approached with <strong>DFS, backtracking,</strong> or repeated subdivision.</li>
    <li>A <strong>stack-like</strong> approach or a naturally recursive structure is evident.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:50:33.145","2025-03-15 02:50:23.879","def factorial(n):
    """"""
    Computes the factorial of a non-negative integer n using recursion.
    
    Parameters:
        n (int): A non-negative integer.
    
    Returns:
        int: The factorial of n.
        
    Example:
        factorial(5) returns 120.
    """"""
    if n == 0:  # Base Case
        return 1
    return n * factorial(n - 1)  # Recursive Case

if __name__ == ""__main__"":
    # Demonstrate the factorial function with several test cases
    test_values = [0, 1, 3, 5]
    for value in test_values:
        result = factorial(value)
        print(f""factorial({value}) = {result}"")
","CODING","[{""input"": {""n"": 0}, ""function"": ""factorial"", ""expected_output"": 1}, {""input"": {""n"": 1}, ""function"": ""factorial"", ""expected_output"": 1}, {""input"": {""n"": 3}, ""function"": ""factorial"", ""expected_output"": 6}, {""input"": {""n"": 5}, ""function"": ""factorial"", ""expected_output"": 120}]",10,"{}"
"cm87tqehw0008pzqqzcqggnbl","Python Review: List Comprehension",NULL,"EASY_I",False,13,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: List Comprehension</strong>
  </h2>
  <p class=""mb-4"">
    A <strong>list comprehension</strong> is a concise way to create lists by iterating over an iterable (like a list or range) and optionally applying conditions and transformations.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use Them?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>More compact and often faster than equivalent for-loops.</li>
    <li>Reads more cleanly when the transformation is straightforward.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">squares = [x**2 for x in range(5)]  # [0, 1, 4, 9, 16]
print(squares)
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Data Transformation</strong>: Quickly transform incoming data into a standard format.</li>
    <li><strong>Building Test Fixtures</strong>: Generating sets of mock data for unit tests.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>You only need a <strong>concise one-line transformation</strong> or filtering.</li>
    <li>A standard loop could be <strong>condensed for clarity</strong>.</li>
    <li>The challenge is more about <strong>transforming data</strong> than complex logic.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:51:12.74","2025-03-15 02:50:23.879","def generate_squares(n):
    """"""
    Generates a list of squares from 0 to n-1 using a list comprehension.
    
    Parameters:
        n (int): The number of elements.
        
    Returns:
        list: A list containing squares of numbers from 0 to n-1.
        
    Example:
        generate_squares(5) returns [0, 1, 4, 9, 16]
    """"""
    return [x**2 for x in range(n)]

if __name__ == ""__main__"":
    # Demonstrate generate_squares with various inputs.
    print(""Squares for n = 5:"", generate_squares(5))  # Expected: [0, 1, 4, 9, 16]
    print(""Squares for n = 0:"", generate_squares(0))  # Expected: []
    print(""Squares for n = 3:"", generate_squares(3))  # Expected: [0, 1, 4]
","CODING","[{""input"": {""n"": 5}, ""function"": ""generate_squares"", ""expected_output"": [0, 1, 4, 9, 16]}, {""input"": {""n"": 0}, ""function"": ""generate_squares"", ""expected_output"": []}, {""input"": {""n"": 3}, ""function"": ""generate_squares"", ""expected_output"": [0, 1, 4]}]",10,"{}"
"cm87tv9vt000apzqq9lqbl736","Python Review: Sets",NULL,"EASY_I",False,14,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Sets</strong>
  </h2>
  <p class=""mb-4"">
    A <strong>set</strong> is an unordered collection of unique elements. You can add items to it, remove items from it, and check membership quickly.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use Them?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Automatically handles duplicates by ignoring them.</li>
    <li>Fast membership testing (e.g., <code>x in my_set</code>) due to hash-based implementation.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">unique_numbers = set([1, 2, 2, 3, 4, 4])  # {1, 2, 3, 4}
print(unique_numbers)
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Removing Duplicate IDs</strong>: Ensuring you don’t send duplicate messages in a pipeline.</li>
    <li><strong>Quick Membership Checks</strong>: Verifying if a user’s ID is in a blocklist or feature-allowed list.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>You need to <strong>remove duplicates</strong> automatically.</li>
    <li>Frequent <strong>membership checks</strong> (<code>in</code>) are required.</li>
    <li>You only care about <strong>existence</strong>, not ordering.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:55:00.041","2025-03-15 02:50:23.879","def process_set(numbers):
    """"""
    Processes a list of numbers using set operations.
    
    The function performs the following:
      1. Converts the list to a set to automatically remove duplicates.
      2. Adds the number 5 to the set.
      3. Removes the number 2 from the set if it exists.
      4. Returns a sorted list of the unique numbers.
      
    Parameters:
        numbers (list): A list of numbers, possibly with duplicates.
        
    Returns:
        list: A sorted list of unique numbers after performing the operations.
        
    Example:
        process_set([1, 2, 2, 3, 4, 4]) returns [1, 3, 4, 5]
    """"""
    unique_numbers = set(numbers)
    unique_numbers.add(5)         # Add 5 to the set.
    if 2 in unique_numbers:       # Remove 2 if it exists.
        unique_numbers.remove(2)
    return sorted(unique_numbers)

if __name__ == ""__main__"":
    # Demonstrate process_set with various inputs.
    test_inputs = [
        [1, 2, 2, 3, 4, 4],
        [2, 2, 2],
        [6, 7, 8],
        []
    ]
    
    for inp in test_inputs:
        result = process_set(inp)
        print(""Input:"", inp)
        print(""Processed Set (sorted):"", result)
        print(""-"" * 40)
","CODING","[{""input"": {""numbers"": [1, 2, 2, 3, 4, 4]}, ""function"": ""process_set"", ""expected_output"": [1, 3, 4, 5]}, {""input"": {""numbers"": [2, 2, 2]}, ""function"": ""process_set"", ""expected_output"": [5]}, {""input"": {""numbers"": [6, 7, 8]}, ""function"": ""process_set"", ""expected_output"": [5, 6, 7, 8]}, {""input"": {""numbers"": []}, ""function"": ""process_set"", ""expected_output"": [5]}]",10,"{}"
"cm87tw08j000bpzqqsl1selip","Python Review: Tuples",NULL,"EASY_I",False,15,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Tuples</strong>
  </h2>
  <p class=""mb-4"">
    A <strong>tuple</strong> is an immutable sequence of items. Once created, its contents cannot be changed, making it great for data consistency.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use Them?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Immutability prevents accidental modifications.</li>
    <li>Can serve as reliable keys in dictionaries because they are hashable.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">coordinates = (10.0, 20.0)
print(coordinates)  # Output: (10.0, 20.0)
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Immutable Returns</strong>: Returning multiple values from a function, ensuring the data remains stable if shared across threads.</li>
    <li><strong>Dictionary Keys</strong>: Tuples can be used as dictionary keys for composite fields.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>You need an <strong>immutable grouping</strong> of values that shouldn’t be changed once set.</li>
    <li>You want to use <strong>pairs or triples</strong> as dictionary or set keys.</li>
    <li>The data must remain <strong>constant</strong> after creation.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:55:34.195","2025-03-15 02:50:23.879","def create_coordinates(x, y):
    """"""
    Creates a tuple representing coordinates.
    
    Parameters:
        x (float): The x-coordinate.
        y (float): The y-coordinate.
    
    Returns:
        tuple: A tuple (x, y).
        
    Example:
        create_coordinates(10.0, 20.0) returns (10.0, 20.0)
    """"""
    return (x, y)

def add_points(p1, p2):
    """"""
    Adds two coordinate tuples element-wise.
    
    Parameters:
        p1 (tuple): A tuple representing the first point (x1, y1).
        p2 (tuple): A tuple representing the second point (x2, y2).
    
    Returns:
        tuple: A tuple representing the sum of the two points.
        
    Example:
        add_points((1, 2), (3, 4)) returns (4, 6)
    """"""
    return (p1[0] + p2[0], p1[1] + p2[1])

if __name__ == ""__main__"":
    # Demonstrate create_coordinates
    coords = create_coordinates(10.0, 20.0)
    print(""Coordinates:"", coords)  # Expected output: (10.0, 20.0)
    
    # Using tuples as dictionary keys
    point_dict = {
        (1, 2): ""Point A"",
        (3, 4): ""Point B""
    }
    print(""Dictionary with tuple keys:"", point_dict)
    
    # Demonstrate add_points
    p1 = (1, 2)
    p2 = (3, 4)
    summed_point = add_points(p1, p2)
    print(""Added Points:"", summed_point)  # Expected output: (4, 6)
","CODING","[{""input"": {""x"": 10, ""y"": 20}, ""function"": ""create_coordinates"", ""expected_output"": [10, 20]}, {""input"": {""p1"": [1, 2], ""p2"": [3, 4]}, ""function"": ""add_points"", ""expected_output"": [4, 6]}]",10,"{}"
"cm87twlli000cpzqq6791kv8m","Python Review: Conditional Expressions",NULL,"EASY_I",False,16,"<div class=""max-w-4xl mx-auto px-4"">
  <h2 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Python Review: Conditional Expressions</strong>
  </h2>
  <p class=""mb-4"">
    A <strong>conditional expression</strong> (ternary operator) lets you select one of two values based on a condition, all in one line.
  </p>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Why Use Them?</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>Makes code concise and expressive.</li>
    <li>Great for small, simple conditions.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Code Example</strong>
  </h3>
  <pre class=""mb-4 bg-muted p-4 rounded-md overflow-x-auto max-w-full whitespace-pre-wrap break-words"">
<code class=""language-python"">age = 20
status = ""Adult"" if age >= 18 else ""Minor""  # ""Adult""
print(status)
</code>
  </pre>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>Typical Use Cases in Industry</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li><strong>Ternary Operations in One-Liners</strong>: Quickly toggling flags or setting configurations.</li>
    <li><strong>Inline Decision Making</strong>: Deciding how to parse incoming data if certain fields exist, all in a single expression.</li>
  </ul>
  
  <h3 class=""text-2xl font-bold mt-6 mb-3"">
    <strong>When to Use in DSA</strong>
  </h3>
  <ul class=""list-disc pl-6 mb-4"">
    <li>A <strong>simple if-else</strong> can be condensed for clarity.</li>
    <li>You just need to pick <strong>one of two values</strong> in a single step.</li>
    <li>Multiple short if-else checks can be combined into a single line.</li>
  </ul>
  
  <p class=""mb-4"">
    <a href=""additional-documentation.html"" class=""text-blue-600 hover:underline"">Link to Additional Documentation</a>
  </p>
</div>
",NULL,"cm7a5qgoc0008aooebxyajkll","2025-03-13 20:56:01.878","2025-03-15 02:50:23.879","def get_status(age):
    """"""
    Returns ""Adult"" if age is greater than or equal to 18, otherwise ""Minor"".

    Parameters:
        age (int): The age to check.

    Returns:
        str: ""Adult"" if age >= 18, ""Minor"" otherwise.
    """"""
    return ""Adult"" if age >= 18 else ""Minor""

if __name__ == ""__main__"":
    # Demonstrate the get_status function with various ages
    test_ages = [20, 17, 18, 0]
    for age in test_ages:
        status = get_status(age)
        print(f""Age: {age} -> Status: {status}"")
","CODING","[{""input"": {""age"": 20}, ""function"": ""get_status"", ""expected_output"": ""Adult""}, {""input"": {""age"": 17}, ""function"": ""get_status"", ""expected_output"": ""Minor""}, {""input"": {""age"": 18}, ""function"": ""get_status"", ""expected_output"": ""Adult""}, {""input"": {""age"": 0}, ""function"": ""get_status"", ""expected_output"": ""Minor""}]",10,"{}"
